	(39117)
Strike	(9)
throats	(8)
ah	(10)
whoreson	(16)
caterpillars	(5)
fed	(8)
fleece	(3)
undone	(7)
Hang	(9)
gorbellied	(1)
chuffs	(1)
store	(10)
bacons	(1)
live	(170)
Grand	(1)
jurors	(1)
jure	(1)
bind	(9)
bound	(38)
merrily	(6)
argument	(18)
week	(6)
laughter	(4)
arrant	(9)
equity	(3)
stirring	(5)
valour	(37)
duck	(3)
Villains	(3)
sharing	(3)
run	(52)
blow	(20)
runs	(10)
leaving	(5)
Got	(3)
scatter	(11)
possess	(20)
strongly	(11)
dare	(64)
Each	(9)
takes	(24)
officer	(4)
Away	(57)
sweats	(1)
lards	(1)
walks	(7)
laughing	(3)
Warkworth	(3)
solus	(7)
reading	(5)
letter	(16)
contented	(14)
shows	(19)
barn	(1)
undertake	(11)
nettle	(2)
flower	(12)
safety	(38)
named	(7)
uncertain	(1)
itself	(47)
unsorted	(1)
counterpoise	(1)
Say	(63)
shallow	(17)
hind	(2)
lack	(15)
brain	(21)
laid	(37)
constant	(9)
expectation	(10)
excellent	(22)
frosty	(6)
spirited	(3)
commends	(7)
general	(39)
action	(29)
fan	(3)
besides	(10)
ninth	(2)
pagan	(4)
infidel	(1)
Ha	(24)
sincerity	(2)
open	(55)
proceedings	(10)
divide	(10)
buffets	(2)
moving	(5)
dish	(8)
skim	(1)
milk	(4)
prepared	(10)
Kate	(43)
within	(82)
fortnight	(3)
Tell	(57)
Thy	(115)
stomach	(12)
golden	(37)
bend	(19)
often	(22)
sit	(75)
fresh	(18)
cheeks	(27)
treasures	(2)
rights	(11)
thick	(11)
eyed	(6)
musing	(1)
cursed	(17)
slumbers	(2)
watch	(38)
murmur	(2)
tales	(6)
iron	(26)
wars	(51)
bounding	(1)
steed	(5)
Cry	(9)
Courage	(5)
field	(103)
sallies	(1)
retires	(1)
trenches	(2)
tents	(6)
palisadoes	(1)
frontiers	(1)
parapets	(1)
basilisks	(4)
cannon	(8)
culverin	(1)
slain	(54)
currents	(3)
heady	(3)
bestirr	(1)
beads	(8)
sweat	(11)
stood	(23)
bubbles	(1)
late	(67)
disturbed	(1)
stream	(6)
strange	(24)
motions	(3)
appear	(26)
restrain	(3)
breath	(63)
sudden	(33)
hest	(1)
portents	(1)
Gilliams	(1)
packet	(5)
Butler	(2)
sheriff	(11)
One	(33)
roan	(4)
crop	(3)
throne	(37)
esperance	(1)
park	(5)
carries	(4)
headed	(6)
ape	(4)
weasel	(2)
spleen	(13)
toss	(6)
About	(15)
enterprise	(13)
weary	(26)
paraquito	(1)
Directly	(1)
trifler	(1)
Love	(6)
play	(80)
mammets	(1)
tilt	(4)
noses	(3)
crack	(11)
pass	(48)
horseback	(6)
swear	(68)
infinitely	(2)
hark	(12)
Whither	(15)
whereabout	(1)
conclude	(15)
evening	(5)
wise	(29)
farther	(7)
secrecy	(4)
closer	(2)
believe	(35)
utter	(14)
Not	(102)
inch	(5)
thither	(21)
force	(41)
Boar	(3)
Head	(2)
Tavern	(3)
room	(21)
laugh	(17)
loggerheads	(1)
score	(12)
hogsheads	(1)
sounded	(13)
string	(6)
humility	(9)
sworn	(43)
leash	(1)
drawers	(2)
Dick	(4)
Francis	(28)
salvation	(1)
though	(90)
flatly	(2)
Corinthian	(1)
mettle	(12)
command	(47)
dyeing	(1)
scarlet	(6)
watering	(1)
hem	(2)
bid	(74)
proficient	(1)
quarter	(8)
tinker	(1)
language	(11)
during	(3)
wert	(43)
sweeten	(1)
pennyworth	(2)
sugar	(11)
clapped	(2)
skinker	(1)
spake	(17)
sixpence	(3)
shrill	(4)
addition	(3)
Score	(1)
pint	(2)
bastard	(19)
Half	(1)
Moon	(1)
drive	(13)
till	(103)
puny	(3)
drawer	(5)
end	(88)
calling	(6)
Step	(1)
aside	(23)
precedent	(7)
perfect	(17)
Pomgarnet	(1)
Ralph	(2)
hither	(74)
Forsooth	(3)
five	(33)
Five	(6)
r	(7)
lease	(3)
clinking	(1)
pewter	(1)
indenture	(2)
heels	(25)
books	(7)
Michaelmas	(1)
Pray	(35)
gavest	(6)
twas	(27)
wast	(15)
pound	(21)
Thursday	(3)
Wilt	(14)
leathern	(2)
crystal	(4)
button	(1)
pated	(2)
agate	(2)
ring	(20)
puke	(1)
stocking	(1)
caddis	(1)
garter	(6)
Spanish	(1)
pouch	(1)
brown	(3)
white	(34)
canvas	(1)
doublet	(5)
sully	(1)
Barbary	(4)
amazed	(11)
knowing	(5)
standest	(2)
hearest	(1)
guests	(8)
dozen	(16)
door	(44)
merry	(48)
crickets	(1)
cunning	(15)
humours	(16)
showed	(2)
goodman	(3)
Adam	(5)
pupil	(5)
present	(57)
midnight	(10)
fewer	(3)
words	(146)
parrot	(2)
industry	(3)
upstairs	(1)
downstairs	(1)
eloquence	(3)
parcel	(5)
mind	(105)
kills	(6)
six	(18)
breakfast	(8)
washes	(2)
Fie	(14)
quiet	(34)
killed	(16)
drench	(4)
answers	(8)
trifle	(6)
brawn	(2)
Dame	(6)
Rivo	(1)
drunkard	(1)
Call	(34)
ribs	(6)
tallow	(3)
following	(12)
wine	(19)
Welcome	(26)
vengeance	(17)
amen	(16)
Ere	(18)
sew	(1)
nether	(2)
stocks	(2)
mend	(9)
extant	(1)
drinks	(5)
Didst	(12)
Titan	(2)
kiss	(57)
pitiful	(11)
melted	(5)
compound	(9)
lime	(6)
roguery	(1)
worse	(35)
ways	(16)
forgot	(22)
shotten	(2)
herring	(1)
unhanged	(1)
grows	(14)
bad	(32)
weaver	(3)
sing	(20)
psalms	(1)
wool	(1)
mutter	(2)
kingdom	(63)
dagger	(12)
lath	(2)
subjects	(42)
afore	(5)
flock	(8)
geese	(2)
hair	(28)
round	(13)
Are	(73)
paunch	(1)
stab	(8)
backing	(3)
scarce	(13)
wiped	(6)
drunkest	(1)
together	(64)
scaped	(6)
miracle	(13)
thrust	(25)
hose	(4)
hacked	(3)
saw	(50)
ecce	(1)
signum	(1)
dealt	(4)
less	(45)
truth	(112)
darkness	(12)
sirs	(11)
Sixteen	(1)
Jew	(2)
Ebrew	(1)
unbound	(1)
fifty	(10)
bunch	(2)
radish	(2)
legged	(2)
creature	(17)
past	(28)
peppered	(2)
spit	(9)
ward	(7)
Four	(7)
saidst	(1)
ay	(28)
These	(70)
mainly	(1)
ado	(5)
points	(8)
target	(2)
Seven	(4)
hilts	(4)
Prithee	(11)
Dost	(11)
listening	(3)
nine	(10)
Their	(40)
broken	(25)
Down	(7)
fell	(38)
Began	(1)
followed	(3)
thought	(109)
eleven	(3)
monstrous	(21)
grown	(18)
misbegotten	(4)
Kendal	(2)
green	(16)
dark	(11)
couldst	(9)
begets	(2)
gross	(12)
mountain	(13)
palpable	(2)
clay	(8)
brained	(2)
knotty	(1)
obscene	(2)
grease	(1)
catch	(16)
compulsion	(6)
strappado	(1)
racks	(1)
plentiful	(1)
blackberries	(2)
sanguine	(2)
presser	(1)
huge	(11)
elf	(1)
skin	(19)
dried	(5)
bull	(6)
pizzle	(1)
stock	(12)
fish	(6)
tailor	(9)
sheath	(2)
bowcase	(1)
tuck	(1)
tired	(5)
comparisons	(3)
Mark	(13)
wealth	(13)
plain	(35)
yea	(27)
carried	(6)
nimbly	(3)
dexterity	(1)
roared	(2)
calf	(9)
slave	(26)
hack	(5)
device	(7)
starting	(2)
hide	(31)
kill	(71)
Hercules	(3)
beware	(5)
instinct	(11)
Instinct	(1)
clap	(5)
doors	(11)
Gallants	(1)
boys	(25)
hearts	(56)
titles	(11)
extempore	(2)
Content	(5)
running	(15)
Ah	(72)
lovest	(7)
Jesu	(18)
nobleman	(9)
mother	(138)
manner	(21)
gravity	(3)
Faith	(19)
packing	(5)
lions	(11)
ran	(8)
fie	(8)
earnest	(11)
persuaded	(5)
tickle	(5)
grass	(10)
bleed	(9)
beslubber	(1)
blushed	(2)
devices	(1)
stolest	(2)
eighteen	(4)
hadst	(28)
fire	(76)
side	(80)
rannest	(2)
exhalations	(1)
portend	(1)
Hot	(2)
livers	(3)
Choler	(1)
rightly	(7)
halter	(2)
bare	(17)
bone	(3)
bombast	(1)
sawest	(1)
eagle	(11)
talon	(1)
waist	(4)
crept	(9)
alderman	(1)
sighing	(3)
bladder	(1)
abroad	(24)
Bracy	(1)
Amamon	(1)
bastinado	(2)
Lucifer	(5)
cuckold	(3)
swore	(8)
liegeman	(1)
Welsh	(20)
hook	(7)
sprightly	(1)
perpendicular	(1)
rides	(3)
pistol	(2)
sparrow	(4)
flying	(5)
hit	(11)
cuckoo	(3)
budge	(3)
Yes	(50)
grant	(36)
blue	(4)
caps	(3)
stolen	(7)
beard	(17)
buy	(20)
cheap	(6)
stinking	(2)
mackerel	(1)
June	(2)
buffeting	(1)
maidenheads	(1)
hob	(1)
nails	(16)
hundreds	(2)
trading	(1)
horrible	(5)
afeard	(4)
enemies	(57)
fiend	(12)
horribly	(3)
afraid	(14)
thrill	(2)
whit	(4)
chid	(5)
comest	(13)
practise	(7)
examine	(3)
particulars	(2)
chair	(26)
state	(117)
sceptre	(25)
cushion	(1)
stool	(5)
leaden	(5)
precious	(17)
moved	(15)
red	(30)
wept	(9)
passion	(16)
Cambyses	(1)
vein	(5)
speech	(30)
Weep	(3)
queen	(182)
trickling	(1)
tears	(94)
vain	(27)
convey	(15)
tristful	(1)
stop	(32)
gates	(43)
harlotry	(2)
players	(1)
marvel	(7)
spendest	(1)
also	(15)
accompanied	(7)
camomile	(1)
trodden	(6)
faster	(1)
wasted	(7)
wears	(8)
partly	(11)
opinion	(21)
chiefly	(2)
lip	(5)
pointed	(3)
micher	(1)
eat	(41)
asked	(3)
known	(38)
pitch	(17)
ancient	(24)
writers	(2)
defile	(2)
keepest	(2)
woes	(16)
virtuous	(35)
corpulent	(1)
cheerful	(8)
pleasing	(7)
carriage	(4)
inclining	(1)
lewdly	(2)
deceiveth	(1)
tree	(16)
fruit	(20)
peremptorily	(1)
naughty	(3)
Depose	(2)
gravely	(1)
majestically	(1)
rabbit	(2)
sucker	(2)
poulter	(1)
complaints	(7)
grievous	(17)
nay	(29)
Swearest	(1)
ungracious	(4)
violently	(1)
haunts	(3)
likeness	(7)
tun	(2)
companion	(11)
converse	(3)
trunk	(6)
bolting	(1)
hutch	(1)
beastliness	(1)
swollen	(1)
dropsies	(1)
bombard	(1)
stuffed	(2)
cloak	(10)
bag	(3)
roasted	(1)
Manningtree	(1)
ox	(3)
pudding	(2)
belly	(12)
reverend	(25)
vice	(8)
grey	(4)
iniquity	(2)
ruffian	(7)
taste	(21)
cleanly	(2)
carve	(2)
craft	(5)
crafty	(7)
villany	(9)
worthy	(34)
abominable	(4)
misleader	(2)
bearded	(3)
Satan	(1)
hairs	(7)
witness	(34)
saving	(4)
reverence	(16)
whoremaster	(1)
utterly	(6)
host	(17)
hated	(5)
Pharaoh	(1)
kine	(1)
loved	(23)
plump	(1)
knocking	(3)
Play	(6)
heigh	(1)
fiddlestick	(1)
search	(3)
piece	(20)
counterfeit	(20)
essentially	(2)
seeming	(9)
natural	(13)
major	(1)
cart	(1)
bringing	(7)
hope	(124)
soon	(42)
strangled	(4)
arras	(4)
above	(26)
conscience	(66)
Both	(27)
date	(5)
except	(12)
hue	(2)
follow	(82)
assure	(11)
engage	(1)
dinner	(13)
charged	(9)
withal	(40)
entreat	(24)
robbery	(4)
robb	(9)
answerable	(1)
oily	(1)
Paul	(10)
Fast	(2)
snorting	(1)
Hark	(15)
fetches	(1)
Search	(2)
pockets	(5)
searcheth	(1)
findeth	(1)
papers	(7)
Reads	(10)
Item	(8)
2s	(2)
2d	(1)
Sauce	(1)
4d	(1)
gallons	(1)
5s	(1)
8d	(1)
Anchovies	(1)
6d	(1)
Bread	(1)
ob	(1)
bread	(8)
intolerable	(4)
procure	(7)
march	(60)
betimes	(7)
Bangor	(1)
Archdeacon	(1)
promises	(9)
parties	(3)
induction	(2)
prosperous	(7)
map	(5)
Sit	(5)
Doth	(40)
rising	(9)
sigh	(8)
wisheth	(1)
spoke	(28)
nativity	(5)
fiery	(19)
shapes	(7)
burning	(20)
cressets	(1)
birth	(34)
frame	(9)
foundation	(3)
Shaked	(1)
season	(6)
kittened	(1)
born	(55)
shake	(20)
suppose	(11)
fearing	(9)
heavens	(27)
tremble	(10)
Diseased	(1)
oftentimes	(3)
breaks	(11)
eruptions	(1)
teeming	(3)
colic	(1)
vex	(11)
imprisoning	(1)
unruly	(5)
enlargement	(3)
striving	(3)
Shakes	(1)
beldam	(1)
topples	(1)
Steeples	(1)
moss	(1)
towers	(5)
grandam	(17)
having	(33)
distemperature	(2)
crossings	(1)
goats	(3)
herds	(1)
strangely	(7)
clamorous	(4)
extraordinary	(2)
courses	(8)
roll	(5)
living	(42)
clipp	(1)
chides	(2)
banks	(5)
calls	(14)
Can	(39)
trace	(1)
pace	(5)
experiments	(1)
speaks	(38)
spirits	(32)
vasty	(4)
teach	(29)
raise	(20)
hence	(101)
unprofitable	(2)
thrice	(24)
Wye	(3)
sandy	(4)
Bootless	(3)
weather	(10)
Home	(2)
scapes	(2)
agues	(2)
right	(140)
According	(7)
threefold	(5)
order	(45)
archdeacon	(1)
divided	(8)
equally	(2)
Trent	(4)
hitherto	(5)
assign	(3)
westward	(1)
shore	(18)
fertile	(6)
remnant	(3)
northward	(2)
lying	(6)
indentures	(3)
tripartite	(1)
drawn	(29)
sealed	(2)
interchangeably	(3)
appointed	(13)
Shrewsbury	(22)
ready	(30)
space	(4)
tenants	(3)
neighbouring	(1)
shorter	(1)
conduct	(20)
ladies	(29)
parting	(7)
wives	(26)
Methinks	(18)
moiety	(5)
Burton	(1)
quantity	(2)
equals	(2)
yours	(64)
river	(11)
cranking	(1)
cuts	(3)
cantle	(1)
damm	(1)
smug	(1)
silver	(20)
evenly	(2)
Gelding	(1)
continent	(2)
trench	(1)
win	(46)
cape	(1)
alter	(12)
understand	(19)
framed	(5)
harp	(2)
Many	(13)
ditty	(1)
helpful	(2)
ornament	(2)
seen	(59)
kitten	(1)
mew	(5)
metre	(1)
ballad	(3)
mongers	(2)
brazen	(7)
canstick	(1)
wheel	(7)
grate	(4)
axle	(1)
teeth	(19)
mincing	(2)
poetry	(1)
Tis	(140)
forced	(10)
gait	(6)
shuffling	(1)
nag	(1)
deserving	(5)
cavil	(3)
shines	(6)
writer	(1)
Break	(7)
doteth	(1)
sometime	(7)
angers	(3)
mouldwarp	(1)
ant	(1)
dreamer	(2)
Merlin	(1)
prophecies	(7)
dragon	(3)
finless	(1)
clip	(1)
wing	(9)
griffin	(1)
moulten	(2)
raven	(5)
couching	(1)
ramping	(3)
skimble	(1)
skamble	(1)
puts	(6)
several	(23)
devils	(10)
lackeys	(4)
hum	(3)
railing	(3)
Worse	(2)
smoky	(3)
cheese	(4)
garlic	(1)
windmill	(2)
feed	(14)
cates	(2)
Exceedingly	(1)
profited	(2)
concealments	(1)
wondrous	(10)
affable	(2)
bountiful	(1)
mines	(6)
India	(2)
curbs	(2)
scope	(10)
alive	(34)
Might	(11)
tempted	(5)
wilful	(7)
beside	(8)
needs	(36)
learn	(37)
amend	(5)
Though	(43)
sometimes	(10)
courage	(29)
dearest	(11)
renders	(2)
harsh	(9)
Defect	(1)
manners	(21)
Pride	(3)
haughtiness	(1)
haunting	(1)
Loseth	(1)
leaves	(19)
parts	(27)
Beguiling	(1)
commendation	(1)
school	(7)
spite	(20)
weeps	(12)
aunt	(12)
speedily	(4)
desperate	(17)
peevish	(11)
self	(25)
pretty	(19)
pour	(13)
swelling	(9)
parley	(20)
kisses	(5)
feeling	(7)
disputation	(1)
truant	(5)
learned	(15)
Makes	(13)
ditties	(1)
highly	(2)
penn	(1)
Sung	(1)
bower	(1)
ravishing	(1)
division	(6)
melt	(7)
ignorance	(7)
wanton	(17)
rushes	(4)
lap	(10)
song	(8)
eyelids	(3)
god	(8)
Charming	(1)
heaviness	(4)
Making	(7)
difference	(10)
wake	(10)
betwixt	(21)
heavenly	(10)
harness	(3)
team	(1)
Begins	(1)
progress	(7)
musicians	(4)
leagues	(3)
giddy	(14)
goose	(2)
music	(27)
plays	(7)
perceive	(25)
understands	(1)
humorous	(4)
musician	(1)
musical	(2)
altogether	(6)
Lie	(4)
Lady	(76)
brach	(1)
howl	(6)
Wouldst	(5)
Neither	(2)
sings	(5)
sooth	(11)
Heart	(2)
comfit	(1)
maker	(4)
givest	(4)
sarcenet	(1)
surety	(8)
oaths	(15)
Finsbury	(1)
Swear	(6)
filling	(3)
oath	(62)
protest	(10)
pepper	(1)
gingerbread	(1)
guards	(3)
Sunday	(1)
citizens	(22)
breast	(40)
teacher	(1)
slow	(9)
seal	(31)
immediately	(4)
Must	(37)
private	(25)
conference	(12)
whether	(25)
displeasing	(2)
service	(54)
doom	(21)
breed	(14)
revengement	(1)
passages	(6)
Make	(31)
rod	(6)
punish	(11)
mistreadings	(1)
Could	(13)
inordinate	(1)
desires	(12)
lewd	(6)
attempts	(3)
pleasures	(12)
society	(5)
grafted	(1)
Accompany	(1)
level	(9)
princely	(55)
Quit	(1)
offences	(10)
clear	(20)
excuse	(16)
doubtless	(3)
purge	(10)
Myself	(17)
extenuation	(1)
beg	(24)
devised	(6)
smiling	(7)
thanks	(33)
faulty	(3)
wander	(9)
submission	(8)
affections	(8)
Quite	(3)
flight	(17)
ancestors	(8)
rudely	(2)
younger	(7)
supplied	(3)
almost	(29)
alien	(1)
princes	(58)
ruin	(25)
Prophetically	(1)
forethink	(1)
Had	(49)
lavish	(3)
hackney	(1)
stale	(4)
vulgar	(6)
Opinion	(2)
loyal	(16)
possession	(16)
left	(74)
reputeless	(1)
banishment	(16)
comet	(2)
Others	(3)
stole	(5)
allegiance	(15)
Loud	(1)
shouts	(3)
salutations	(1)
mouths	(16)
crowned	(10)
Thus	(55)
pontifical	(1)
Ne	(6)
Seldom	(2)
sumptuous	(4)
feast	(16)
won	(42)
rareness	(1)
solemnity	(2)
skipping	(1)
ambled	(1)
jesters	(1)
rash	(6)
bavin	(1)
wits	(11)
Soon	(2)
kindled	(5)
burnt	(6)
carded	(1)
Mingled	(2)
royalty	(15)
capering	(1)
fools	(9)
profaned	(3)
scorns	(10)
gibing	(1)
push	(7)
beardless	(2)
Grew	(3)
Enfeoff	(1)
popularity	(2)
daily	(15)
swallow	(12)
surfeited	(2)
began	(10)
loathe	(1)
sweetness	(2)
More	(63)
Heard	(4)
sick	(61)
blunted	(1)
community	(1)
Afford	(1)
gaze	(4)
bent	(12)
admiring	(3)
drowzed	(1)
hung	(6)
Slept	(1)
render	(11)
aspect	(13)
cloudy	(6)
adversaries	(8)
glutted	(1)
gorged	(1)
has	(65)
privilege	(13)
participation	(2)
sight	(52)
desired	(10)
blind	(28)
tenderness	(6)
hereafter	(10)
France	(338)
boot	(9)
interest	(9)
shadow	(26)
succession	(5)
colour	(20)
realm	(49)
Turns	(4)
jaws	(4)
Leads	(2)
bishops	(5)
battles	(9)
bruising	(2)
dying	(20)
renowned	(11)
deeds	(34)
incursions	(1)
Holds	(2)
chief	(16)
majority	(1)
military	(5)
capital	(5)
Through	(10)
kingdoms	(10)
acknowledge	(3)
Thrice	(3)
Mars	(7)
swathling	(1)
warrior	(3)
enterprises	(2)
Discomfited	(1)
Enlarged	(1)
defiance	(7)
Capitulate	(1)
wherefore	(31)
foes	(35)
vassal	(6)
Base	(9)
inclination	(5)
curtsy	(3)
frowns	(11)
degenerate	(6)
sway	(11)
closing	(2)
glorious	(25)
garment	(4)
favours	(15)
mask	(2)
wash	(27)
scour	(2)
whene	(1)
lights	(6)
child	(65)
renown	(11)
praised	(6)
unthought	(1)
sitting	(7)
helm	(8)
Would	(63)
multitudes	(5)
redoubled	(2)
northern	(6)
exchange	(2)
factor	(3)
engross	(3)
strict	(6)
account	(15)
glory	(48)
slightest	(1)
worship	(23)
tear	(27)
promise	(22)
pleased	(26)
perform	(21)
salve	(2)
intemperance	(1)
cancels	(1)
bands	(7)
smallest	(5)
vow	(31)
rebels	(25)
eleventh	(2)
mighty	(57)
fearful	(42)
offer	(44)
advertisement	(2)
Bridgenorth	(2)
valued	(6)
forces	(34)
Advantage	(1)
feeds	(3)
delay	(13)
fallen	(7)
vilely	(4)
bate	(5)
dwindle	(1)
gown	(7)
withered	(3)
apple	(4)
john	(2)
repent	(15)
liking	(6)
inside	(4)
church	(22)
peppercorn	(1)
brewer	(2)
Company	(1)
fretful	(2)
bawdy	(7)
virtuously	(1)
diced	(1)
went	(19)
borrowed	(3)
lived	(23)
compass	(13)
reasonable	(7)
admiral	(4)
bearest	(2)
poop	(1)
Knight	(3)
Burning	(1)
Lamp	(1)
Death	(15)
memento	(1)
mori	(1)
Dives	(1)
robes	(8)
angel	(17)
ignis	(1)
fatuus	(1)
ball	(4)
wildfire	(1)
perpetual	(8)
triumph	(20)
everlasting	(6)
bonfire	(1)
links	(1)
torches	(1)
chandler	(1)
Europe	(7)
maintained	(4)
salamander	(1)
reward	(19)
burned	(2)
Partlet	(1)
hen	(2)
inquired	(2)
picked	(6)
pocket	(13)
searched	(1)
husband	(51)
tithe	(2)
Ye	(17)
shaved	(1)
owe	(19)
quarrel	(36)
beguile	(3)
shirts	(4)
Dowlas	(1)
dowlas	(1)
bakers	(1)
bolters	(1)
holland	(2)
ell	(1)
diet	(5)
drinkings	(1)
lent	(7)
alas	(11)
Ill	(9)
denier	(2)
younker	(2)
forty	(9)
copper	(4)
sneak	(1)
sblood	(1)
cudgel	(7)
marching	(11)
meets	(5)
truncheon	(3)
Newgate	(1)
Mistress	(16)
Quickly	(9)
honest	(43)
lose	(50)
bonds	(5)
apiece	(1)
womanhood	(3)
stewed	(2)
fox	(9)
Maid	(2)
Marian	(1)
deputy	(10)
thank	(71)
knighthood	(9)
Setting	(4)
beast	(11)
otherwise	(9)
otter	(3)
saying	(12)
slanders	(6)
grossly	(5)
ought	(7)
million	(3)
owest	(3)
whelp	(4)
feared	(3)
girdle	(4)
knees	(14)
filled	(2)
midriff	(1)
Charge	(4)
impudent	(5)
embossed	(1)
anything	(3)
reckonings	(3)
memorandums	(1)
enriched	(1)
injuries	(8)
innocency	(6)
seest	(12)
frailty	(3)
confess	(27)
appears	(11)
story	(16)
servants	(8)
cherish	(14)
tractable	(3)
pacified	(1)
answered	(5)
beef	(4)
paying	(1)
double	(23)
Rob	(1)
doest	(1)
unwashed	(1)
procured	(1)
fine	(11)
thereabouts	(1)
heinously	(1)
unprovided	(4)
thanked	(2)
laud	(1)
temple	(3)
hall	(8)
afternoon	(5)
receive	(15)
Money	(1)
furniture	(3)
either	(26)
Rare	(1)
drum	(33)
rebel	(15)
camp	(26)
speaking	(10)
flattery	(8)
attribution	(1)
stamp	(8)
flatter	(19)
soothers	(1)
braver	(6)
task	(16)
approve	(5)
potent	(2)
breathes	(3)
Letters	(2)
rustling	(1)
leads	(4)
Under	(38)
physicians	(3)
sickness	(22)
visited	(3)
health	(28)
Sick	(3)
droop	(2)
infect	(6)
catching	(2)
writes	(5)
deputation	(2)
small	(27)
conjunction	(8)
disposed	(7)
quailing	(2)
Because	(42)
certainly	(6)
maim	(4)
perilous	(5)
gash	(1)
limb	(7)
lopp	(3)
Seems	(4)
exact	(1)
states	(4)
cast	(18)
main	(19)
nice	(10)
doubtful	(8)
therein	(13)
utmost	(8)
remains	(11)
reversion	(3)
boldly	(11)
comfort	(58)
retirement	(3)
rendezvous	(3)
fly	(91)
big	(7)
maidenhead	(5)
affairs	(25)
quality	(12)
attempt	(9)
Brooks	(1)
loyalty	(14)
mere	(12)
dislike	(6)
earl	(21)
apprehension	(5)
tide	(24)
faction	(9)
offering	(1)
aloof	(7)
arbitrement	(3)
holes	(7)
loop	(1)
pry	(5)
absence	(11)
draws	(7)
curtain	(5)
ignorant	(5)
dreamt	(3)
strain	(4)
lends	(2)
lustre	(4)
larger	(1)
erturn	(2)
topsy	(1)
turvy	(1)
goes	(38)
joints	(8)
Spoke	(6)
term	(7)
Vernon	(6)
hitherwards	(2)
intended	(3)
preparation	(7)
nimble	(6)
footed	(2)
comrades	(1)
daff	(1)
furnish	(12)
plumed	(2)
estridges	(1)
Baited	(1)
eagles	(3)
bathed	(2)
Glittering	(1)
coats	(15)
images	(3)
gorgeous	(5)
midsummer	(1)
Wanton	(1)
youthful	(11)
bulls	(1)
beaver	(4)
cuisses	(1)
thighs	(3)
gallantly	(2)
arm	(68)
Rise	(5)
feather	(9)
Mercury	(4)
vaulted	(1)
dropp	(2)
Pegasus	(2)
witch	(14)
horsemanship	(2)
nourish	(4)
sacrifices	(3)
trim	(5)
maid	(23)
bleeding	(14)
mailed	(1)
altar	(5)
Up	(14)
reprisal	(1)
nigh	(6)
thunderbolt	(1)
Meet	(6)
rode	(12)
draw	(42)
sound	(57)
battle	(67)
reach	(11)
Forty	(1)
muster	(13)
Doomsday	(1)
Talk	(4)
public	(8)
Coventry	(13)
bottle	(8)
Sutton	(1)
Co	(1)
fil	(1)
tonight	(5)
captain	(41)
coinage	(1)
lieutenant	(7)
town	(52)
soused	(1)
gurnet	(1)
misused	(2)
press	(11)
damnably	(1)
odd	(5)
pounds	(5)
holders	(1)
yeoman	(7)
inquire	(3)
contracted	(2)
bachelors	(1)
twice	(17)
banns	(1)
warm	(9)
slaves	(9)
lieve	(1)
caliver	(3)
fowl	(3)
hurt	(14)
pressed	(2)
toasts	(2)
bellies	(1)
bigger	(3)
pins	(5)
services	(8)
consists	(2)
ancients	(1)
corporals	(1)
lieutenants	(1)
companies	(3)
ragged	(16)
Lazarus	(1)
painted	(13)
cloth	(9)
glutton	(3)
dogs	(13)
licked	(1)
sores	(1)
serving	(4)
brothers	(33)
tapsters	(1)
ostlers	(1)
trade	(6)
cankers	(2)
calm	(13)
dishonourable	(3)
rooms	(2)
tattered	(1)
prodigals	(1)
swine	(3)
eating	(3)
draff	(1)
husks	(2)
unloaded	(1)
gibbets	(2)
scarecrows	(1)
gyves	(1)
prison	(20)
shirt	(4)
napkins	(1)
tacked	(1)
thrown	(5)
herald	(13)
coat	(15)
sleeves	(1)
Alban	(23)
innkeeper	(1)
Daventry	(1)
linen	(5)
blown	(16)
quilt	(1)
Warwickshire	(3)
vigilant	(2)
cream	(2)
theft	(2)
fellows	(13)
Mine	(21)
rascals	(7)
tut	(5)
food	(10)
powder	(4)
pit	(2)
tush	(2)
mortal	(27)
exceeding	(7)
beggarly	(5)
poverty	(7)
bareness	(1)
unless	(15)
fingers	(9)
encamped	(1)
fray	(3)
beginning	(3)
Fits	(1)
dull	(26)
fighter	(1)
keen	(4)
guest	(6)
supply	(11)
advised	(18)
maintain	(28)
respected	(1)
weak	(44)
leading	(7)
foresee	(2)
impediments	(2)
Drag	(1)
today	(4)
tame	(9)
journey	(5)
bated	(2)
number	(22)
exceedeth	(1)
trumpet	(25)
sounds	(14)
offers	(6)
vouchsafe	(14)
hearing	(16)
determination	(1)
Envy	(4)
deservings	(2)
defend	(30)
limit	(5)
rule	(20)
anointed	(12)
griefs	(18)
whereupon	(7)
conjure	(8)
hostility	(3)
duteous	(5)
Audacious	(1)
cruelty	(7)
deserts	(6)
confesseth	(1)
manifold	(1)
absolute	(3)
Herein	(2)
misled	(7)
suggestion	(5)
Knows	(1)
regard	(13)
wretched	(25)
unminded	(1)
outlaw	(2)
sneaking	(2)
Duke	(222)
sue	(9)
livery	(6)
zeal	(20)
Swore	(1)
assistance	(7)
barons	(6)
Perceived	(1)
cap	(19)
Met	(2)
boroughs	(1)
cities	(8)
villages	(3)
Attended	(2)
bridges	(1)
lanes	(2)
Laid	(4)
gifts	(10)
Gave	(4)
heirs	(15)
pages	(3)
Steps	(1)
higher	(9)
Made	(21)
naked	(23)
reform	(4)
edicts	(1)
strait	(3)
decrees	(4)
Cries	(3)
weep	(44)
country	(55)
angle	(1)
Proceeded	(1)
favourites	(4)
absent	(7)
